42470:68417,17,302,654,76,616,58,8,866,84
42490:8,1360,93286,119,20284,1377,34500,2139,11595,66620
42495:94481,17,302,654,76,616,58,8,866,84
42500:42713,3618,44180,4991,21260,26870,17682,23959,112153,15923
42556:719,17,302,654,76,616,58,8,866,84
42568:22507,6387,48061,26519,5214,48307,68505,1913,2848,13060
42571:67534,4370,17,302,654,76,616,58,8,866
42583:5097,4743,52680,3568,18425,890,1730,10039,17,302
42590:17,12482,114155,19654,14758,395,837,9480,35174,8074
42622:77204,17,302,654,76,616,58,8,866,84
42625:3039,17,302,654,76,616,58,8,866,84
42651:81081,17,302,654,76,616,58,8,866,84
42654:50414,17,302,654,76,616,58,8,866,84
42697:661,11315,4342,15565,6468,47950,86709,2290,56634,23950
42698:7426,2787,901,42178,25192,26643,760,1528,9577,22406
42699:44,17,302,654,76,616,58,8,866,84
42700:12373,2224,25620,115887,67745,75946,17,302,654,76
42703:28180,80580,17,302,654,76,616,58,8,866
42775:23911,99983,66812,86058,86808,19350,17,302,654,76
42790:6141,17,302,654,76,616,58,8,866,84
42824:39285,40542,5702,273,1103,15540,4135,17,302,654
42829:63257,45946,17,302,654,76,616,58,8,866
42833:4308,17,302,654,76,616,58,8,866,84
42864:62052,400,21246,4444,16047,10167,2917,44862,51722,17
42865:113666,17,302,654,76,616,58,8,866,84
42876:226,138,22606,74521,17123,52329,23333,31908,1218,43387
42919:45138,17418,17,302,654,76,616,58,8,866
42945:59031,8384,17,302,654,76,616,58,8,866
42959:2265,24240,22507,38349,22856,62347,17,302,654,76
42976:224,17,302,654,76,616,58,8,866,84
42989:554,356,398,17,302,654,76,616,58,8
43012:10382,53377,62244,54357,19978,73956,28536,55580,20035,17
43049:10267,17,302,654,76,616,58,8,866,84
43069:56970,97581,80897,1881,873,17633,2134,2583,17385,1764
43078:114128,86764,78043,55717,61583,78152,60939,25093,8870,17
43088:11626,17,302,654,76,616,58,8,866,84
43094:19209,48929,3632,62175,301,90500,51279,62449,66183,72101
43140:101964,3142,24081,28,11776,9242,62186,162,17,302
43178:12617,1175,17,302,654,76,616,58,8,866
43198:866,17,302,654,76,616,58,8,84,29
43217:238,17,302,654,76,616,58,8,866,84
43259:866,17,302,654,76,616,58,8,84,29
43267:95576,78933,698,9693,44495,4375,40265,11070,26500,8625
43284:41306,18055,81655,17,302,654,76,616,58,8
43295:93097,8635,37843,1674,86913,17395,67185,103533,17,302
43313:97498,17,302,654,76,616,58,8,866,84
43316:7153,17,302,654,76,616,58,8,866,84
43319:66573,17,302,654,76,616,58,8,866,84
43344:302,29,7700,3839,11224,4364,115124,508,3274,7989
43359:302,29,7700,3839,11224,4364,115124,508,3274,7989
43372:79276,17,302,654,76,616,58,8,866,84
43386:79318,675,37958,24871,27224,91233,56644,17,302,654
43411:36370,17,302,654,76,616,58,8,866,84
43412:16739,40643,27340,24141,11796,4801,79390,51041,122548,891
43470:10408,17,302,654,76,616,58,8,866,84
43480:2703,11310,116830,17,302,654,76,616,58,8
43483:236,4630,356,238,10075,2814,776,12379,12892,6766
43505:32484,29821,49082,17,302,654,76,616,58,8
43518:86809,84721,79659,17,302,654,76,616,58,8
43530:2273,75787,4927,3654,80910,108377,94,34228,17,302
43537:115688,81380,114776,69421,14203,29634,34143,20757,26773,81907
43550:1550,54252,115794,31122,21775,6,23382,74839,17,302
43557:16531,17,302,654,76,616,58,8,866,84
43565:79800,17,302,654,76,616,58,8,866,84
43592:17,5857,107028,12482,19654,14758,395,837,9480,35174
43598:94913,17,302,654,76,616,58,8,866,84
43635:302,29,7700,3839,11224,4364,115124,508,3274,7989
43636:87110,5812,500,7305,17403,62168,6916,17,302,654
43654:7209,80086,17,302,654,76,616,58,8,866
43681:11592,13157,2677,20462,80176,5935,18639,18877,15243,68278
43721:20072,17,302,654,76,616,58,8,866,84
43729:80311,17,302,654,76,616,58,8,866,84
43748:17,12482,19654,14758,395,837,9480,35174,8074,16480
43749:7347,117624,17,302,654,76,616,58,8,866
43766:1377,34500,2139,1164,31739,2008,3928,4880,88413,6901
43799:20224,17,302,654,76,616,58,8,866,84
43829:80578,17,302,654,76,616,58,8,866,84
43844:80618,17,302,654,76,616,58,8,866,84
43865:21272,117319,88386,76,76311,23795,13219,2860,20889,13261
43914:116,17,302,654,76,616,58,8,866,84
43927:33176,42095,17,302,654,76,616,58,8,866
43933:24255,121420,20881,1749,16217,32166,6304,83806,12864,6677
43934:80852,85002,542,18484,39833,57369,29292,24252,69359,17
43955:200,17,302,654,76,616,58,8,866,84
43956:81737,76882,8670,94565,117037,80928,53676,88165,17,302
43977:84283,1682,120036,17,302,654,76,616,58,8
43999:866,17,302,654,76,616,58,8,84,29
44005:60986,6450,14370,819,14482,364,518,40326,875,19118
44009:17,12482,19654,14758,395,837,9480,35174,8074,16480
44010:176,17,302,654,76,616,58,8,866,84
44053:74638,17,302,654,76,616,58,8,866,84
44096:99029,17,302,654,76,616,58,8,866,84
44097:39196,100540,78389,40848,1986,605,17727,44383,15560,110530
44135:669,17,302,654,76,616,58,8,866,84
44151:49517,74338,110739,29087,120736,37744,37507,601,17,302
44162:78100,17,302,654,76,616,58,8,866,84
44165:224,17,302,654,76,616,58,8,866,84
44176:43526,60986,122684,819,14482,518,40326,19118,18256,31090
44179:83262,17,302,654,76,616,58,8,866,84
44238:81680,17,302,654,76,616,58,8,866,84
44257:3176,17,302,654,76,616,58,8,866,84
44263:81774,106167,17,302,654,76,616,58,8,866
44318:17314,97246,17,302,654,76,616,58,8,866
44343:33230,17056,17,302,654,76,616,58,8,866
44351:88052,17,302,654,76,616,58,8,866,84
44368:91072,47746,2687,40333,57827,122442,19988,17,302,654
44370:84,1102,8,5117,119410,17,496,387,28325,4563
44416:57569,2691,136,9838,4886,1930,21817,843,9735,3431
44418:10486,17,302,654,76,616,58,8,866,84
44463:55830,12803,33174,36446,8095,353,43094,100075,1514,967
44484:441,75917,44318,17,302,654,76,616,58,8
44515:17567,17,302,654,76,616,58,8,866,84
44583:1145,6315,17,302,654,76,616,58,8,866
44622:2848,17,302,654,76,616,58,8,866,84
44658:2265,17,302,654,76,616,58,8,866,84
44659:48650,17,302,654,76,616,58,8,866,84
44728:866,17,302,654,76,616,58,8,84,29
44740:29159,17,302,654,76,616,58,8,866,84
44758:9410,17,302,654,76,616,58,8,866,84
44787:361,30906,75000,55906,6632,75002,4068,84709,546,13390
44797:57569,2691,136,9838,4886,1930,21817,843,9735,3431
44958:429,17,302,654,76,616,58,8,866,84
44964:18872,7736,40496,6303,59899,1677,7031,51645,63621,17
44965:113009,9021,64828,41238,93044,17112,4190,34558,17,302
45009:7700,8414,4919,3142,1958,1332,285,12625,21593,503
45016:81,3,96720,23933,116336,90231,76394,28926,72952,28953
45054:95200,673,91688,73273,113096,44544,60392,57147,21601,29979
45063:1084,17,302,654,76,616,58,8,866,84
45069:415,68498,17,302,654,76,616,58,8,866
45101:36309,48051,17,302,654,76,616,58,8,866
45129:2848,17,302,654,76,616,58,8,866,84
45133:14885,17,302,654,76,616,58,8,866,84
45159:55480,84457,17,302,654,76,616,58,8,866
45178:3584,17,302,654,76,616,58,8,866,84
45250:6293,17,302,654,76,616,58,8,866,84
45255:97024,17,302,654,76,616,58,8,866,84
45261:44909,14376,58375,70717,6996,43557,55951,111556,30580,3561
45275:40192,9697,2337,76752,44,118597,1937,17,302,654
45284:22220,77684,17,302,654,76,616,58,8,866
45293:27256,20320,2266,8521,65022,39787,74481,23687,111430,10645
45294:58,289,101,65615,2769,2542,15370,10247,554,6513
45298:55640,89728,1902,28557,43712,20350,6584,72456,22727,5583
45323:110600,17,302,654,76,616,58,8,866,84
45331:43152,20952,645,7636,929,7680,58333,5353,55819,13298
45341:49408,26124,191,62,285,57043,17,302,654,76
45346:49241,17,302,654,76,616,58,8,866,84
45353:1867,1230,37436,54300,81041,3789,17,302,654,76
45414:9946,30504,743,17,302,654,76,616,58,8
45437:85259,77975,95821,17,302,654,76,616,58,8
45443:11251,12509,22851,1419,17,302,654,76,616,58
45510:500,31393,17,302,654,76,616,58,8,866
45518:866,122068,22112,1069,7194,624,4932,17,116449,361
45542:110725,17,302,654,76,616,58,8,866,84
45550:26393,86165,17,302,654,76,616,58,8,866
45564:2405,17,302,654,76,616,58,8,866,84
45605:5097,4743,52680,3568,18425,890,1730,10039,17,302
45643:25344,17,302,654,76,616,58,8,866,84
45663:17,302,29,7700,3839,11224,4364,115124,508,3274
45697:7680,17,302,654,76,616,58,8,866,84
45717:42060,17,302,654,76,616,58,8,866,84
45741:26393,86165,17,302,654,76,616,58,8,866
45758:2636,17,302,654,76,616,58,8,866,84
45762:104550,17,302,654,76,616,58,8,866,84
45811:1435,17,302,654,76,616,58,8,866,84
45815:58,289,101,65615,2769,952,2542,6011,3144,121283
45825:80399,16301,17,302,654,76,616,58,8,866
45833:97265,66701,112533,17,302,654,76,616,58,8
45843:564,2930,273,10749,28266,3291,4017,6613,52862,119683
45865:86195,120985,17,302,654,76,616,58,8,866
45868:17528,86496,17,302,654,76,616,58,8,866
45870:2675,17,302,654,76,616,58,8,866,84
45884:970,13342,2769,25003,35632,17,302,654,76,616
45903:18580,17,302,654,76,616,58,8,866,84
45909:86725,3807,111453,4249,401,10520,26765,12634,80581,11344
45910:119431,33547,17,302,654,76,616,58,8,866
45936:10503,43783,81699,32648,58374,14508,39402,17,302,654
45989:86901,17,302,654,76,616,58,8,866,84
45998:57192,17,302,654,76,616,58,8,866,84
46008:13766,119001,6337,37242,103940,4308,28502,86115,56125,17
46039:298,17,302,654,76,616,58,8,866,84
46050:3191,17,302,654,76,616,58,8,866,84
46072:17,736,6820,12482,19654,14758,395,17535,837,9480
46084:138,8,18869,12471,1510,18702,22606,30459,17123,16523
46104:103309,101360,112116,91505,87269,92726,14374,17,302,654
46105:5287,2406,87272,43178,6906,2545,1003,5693,17,302
46120:99307,1139,6051,9681,78610,40616,17,302,654,76
46163:1362,26739,13646,17,302,654,76,616,58,8
46180:99445,17,302,654,76,616,58,8,866,84
46195:122127,82222,17,302,654,76,616,58,8,866
46217:63869,17,302,654,76,616,58,8,866,84
46253:39006,10673,3619,17,302,654,76,616,58,8
46315:39196,100540,17727,44383,78389,40848,1986,605,110530,22680
46334:302,29,650,7700,3839,11224,4364,115124,508,3274
46337:17,302,654,76,616,58,8,866,84,29
46368:25913,17,302,654,76,616,58,8,866,84
46369:106150,88078,17,302,654,76,616,58,8,866
46391:7680,17,302,654,76,616,58,8,866,84
46453:30377,32592,97466,122872,64535,70838,33207,71842,18102,23109
46463:7129,11302,17,302,654,76,616,58,8,866
46473:29,3180,25978,128,12841,11652,675,12883,6098,8746
46483:866,122068,22112,7194,624,4932,17,116449,361,546
46489:224,17,302,654,76,616,58,8,866,84
46513:31214,17,302,654,76,616,58,8,866,84
46528:81,96720,23933,116336,90231,28926,28953,17,302,654
46551:2897,17,302,654,76,616,58,8,866,84
46558:98,82962,10451,83706,15928,68455,866,1499,73444,361
46560:508,8011,8029,165,13838,15067,18513,82898,7735,624
46562:88661,17,302,654,76,616,58,8,866,84
46570:2513,17,302,654,76,616,58,8,866,84
46650:12952,17,302,654,76,616,58,8,866,84
46702:49685,17,302,654,76,616,58,8,866,84
46718:6559,17,302,654,76,616,58,8,866,84
46735:92365,22075,89170,17,302,654,76,616,58,8
46767:669,17,302,654,76,616,58,8,866,84
46820:10611,79821,38058,1267,23778,28657,22035,470,4816,239
46831:6381,17,302,654,76,616,58,8,866,84
46837:89504,17,302,654,76,616,58,8,866,84
46872:5166,25461,17,302,654,76,616,58,8,866
46895:22708,17,302,654,76,616,58,8,866,84
46960:63722,103414,17,302,654,76,616,58,8,866
46975:500,17,302,654,76,616,58,8,866,84
46983:1377,34500,2139,1164,252,2008,3928,4880,21696,4727
46988:107885,1302,17,302,654,76,616,58,8,866
47011:25979,86987,17,302,654,76,616,58,8,866
47024:71737,91954,17,302,654,76,616,58,8,866
47122:229,17,302,654,76,616,58,8,866,84
47144:3176,17,302,654,76,616,58,8,866,84
47247:90857,17,302,654,76,616,58,8,866,84
47248:23911,99983,66812,86058,86808,19350,17,302,654,76
47294:14866,17,302,654,76,616,58,8,866,84
47310:63523,14226,74498,2012,10352,15988,2460,56817,661,13534
47345:8447,17,302,654,76,616,58,8,866,84
47366:729,19474,105799,3176,17,302,654,76,616,58
47386:2959,17,302,654,76,616,58,8,866,84
47423:2694,6434,71054,38103,24908,82816,71436,115652,103265,102362
47470:16686,62870,17,302,654,76,616,58,8,866
47479:91538,17,302,654,76,616,58,8,866,84
47486:32170,34035,45012,100198,40067,3624,2181,42622,24890,11176
47511:17,120820,70983,699,91638,302,654,76,616,58
47539:68549,17,302,654,76,616,58,8,866,84
47562:17282,17,302,654,76,616,58,8,866,84
47568:302,17,654,76,616,58,8,866,84,29
47579:866,17,302,654,76,616,58,8,84,29
47584:116575,6383,85404,13382,899,116274,9440,17988,93183,43015
47588:22569,17,302,654,76,616,58,8,866,84
47653:122703,102408,17,302,654,76,616,58,8,866
47659:26652,63627,109526,55528,69035,87238,7683,36057,92085,86929
47692:415,17,302,654,76,616,58,8,866,84
47703:10451,68455,78588,1446,2717,35823,26868,84712,35438,6379
47705:30196,17,302,654,76,616,58,8,866,84
47721:5767,35793,30977,37773,17,302,654,76,616,58
47747:18414,17,302,654,76,616,58,8,866,84
47766:45202,17,302,654,76,616,58,8,866,84
47815:117071,17,302,654,76,616,58,8,866,84
47829:112433,92584,1124,85802,40280,63420,8011,2080,33905,8252
47834:19291,17,302,654,76,616,58,8,866,84
47851:15911,483,3223,726,39315,861,58,766,4522,1824
47853:2703,17,302,654,76,616,58,8,866,84
47857:14003,17,302,654,76,616,58,8,866,84
47858:35521,95307,17,302,654,76,616,58,8,866
47883:92766,17,302,654,76,616,58,8,866,84
47909:542,10510,31906,24216,18433,17,302,654,76,616
47913:88604,7669,36623,102947,17,302,654,76,616,58
47973:93066,17,302,654,76,616,58,8,866,84
47991:8199,17,302,654,76,616,58,8,866,84
47992:2703,17,302,654,76,616,58,8,866,84
47993:943,17,302,654,76,616,58,8,866,84
47994:2757,17,302,654,76,616,58,8,866,84
48158:40152,17,302,654,76,616,58,8,866,84
48195:4616,17,302,654,76,616,58,8,866,84
48221:17585,8652,17,302,654,76,616,58,8,866
48260:3367,17,302,654,76,616,58,8,866,84
48276:899,48,60986,15242,472,68261,9558,813,9717,439
48307:1825,52482,17,302,654,76,616,58,8,866
48308:826,17,302,654,76,616,58,8,866,84
48345:3176,17,302,654,76,616,58,8,866,84
48346:963,17,302,654,76,616,58,8,866,84
48365:11552,94299,17,302,654,76,616,58,8,866
48399:3137,17,302,654,76,616,58,8,866,84
48406:39351,17,302,654,76,616,58,8,866,84
48414:5503,100078,25725,4249,58155,5395,12935,9160,76120,26098
48431:2848,17,302,654,76,616,58,8,866,84
48465:2703,17,302,654,76,616,58,8,866,84
48466:294,17,302,654,76,616,58,8,866,84
48480:115964,17,302,654,76,616,58,8,866,84
48509:95874,5166,98910,25461,44564,17,302,654,76,616
48542:17,302,654,76,616,58,8,866,84,29
48549:654,22370,10067,3730,2769,23948,3162,30094,17164,5553
48593:3177,17,302,654,76,616,58,8,866,84
48621:69508,95171,17,302,654,76,616,58,8,866
48643:79036,71013,89924,90948,48354,76058,6999,33606,99850,1331
48668:13581,22420,10348,5671,741,9127,17271,29000,8345,17
48680:802,17,302,654,76,616,58,8,866,84
48722:564,2930,273,76,10749,28266,3291,4017,52862,119683
48757:10977,17,302,654,76,616,58,8,866,84
48758:4308,17,302,654,76,616,58,8,866,84
48837:60051,69895,70395,114122,117056,87053,109808,7256,80271,71108
48935:12022,17,302,654,76,616,58,8,866,84
48954:63446,17,302,654,76,616,58,8,866,84
49030:56078,92965,43434,168,14686,26488,60137,6162,17,302
49035:42261,17,302,654,76,616,58,8,866,84
49063:16867,96589,17,302,654,76,616,58,8,866
49093:866,17,302,654,76,616,58,8,84,29
49112:51623,101265,25516,483,105884,2981,39463,120668,112168,12976
49124:431,17,302,654,76,616,58,8,866,84
49227:14500,17,302,654,76,616,58,8,866,84
49370:18536,17,302,654,76,616,58,8,866,84
49399:21485,17,302,654,76,616,58,8,866,84
49438:24848,17,302,654,76,616,58,8,866,84
49450:113663,69735,2076,13832,42785,96605,82400,55749,26344,429
49631:119904,17,302,654,76,616,58,8,866,84
49639:1217,395,58,1697,114138,24633,57292,17,302,654
49643:5328,17,302,654,76,616,58,8,866,84
49664:661,4342,15565,105316,7426,168,15100,6695,574,9024
49684:3738,35799,57173,24586,10075,51032,7634,1681,1098,11100
49809:10333,17,302,654,76,616,58,8,866,84
49867:7334,17,302,654,76,616,58,8,866,84
49872:669,17,302,654,76,616,58,8,866,84
49906:81658,65489,17,302,654,76,616,58,8,866
49916:866,122068,22112,7194,624,4932,17,116449,361,546
49926:1651,17,302,654,76,616,58,8,866,84
49960:85837,99481,17,302,654,76,616,58,8,866
50007:9352,15911,23236,18420,97788,4782,17,11761,58098,5079
50020:2703,17,302,654,76,616,58,8,866,84
50021:9144,17,302,654,76,616,58,8,866,84
50046:654,22370,10067,3730,2769,23948,3162,30094,17164,5553
50050:1123,17,302,654,76,616,58,8,866,84
50064:46675,17,302,654,76,616,58,8,866,84
50167:17,12482,19654,14758,395,837,9480,35174,8074,16480
50184:70,19257,83981,4034,1382,23492,5103,53381,1803,91246
50188:7643,17,302,654,76,616,58,8,866,84
50277:8,518,40295,7315,121602,115742,47175,84,39096,59184
50290:68986,472,295,25733,47275,41723,28212,563,3162,18360
50342:64093,17,302,654,76,616,58,8,866,84
50387:7736,17,302,654,76,616,58,8,866,84
50395:101772,17,302,654,76,616,58,8,866,84
50411:616,917,861,591,20440,153,16595,2158,15583,1424
50508:8934,16515,16707,8066,61,104497,44237,2055,2597,1708
50671:55798,41184,813,3216,18319,17,20740,1389,3886,8579
50692:109684,20191,43863,110494,340,101824,76078,78713,122035,115444
50695:6926,17,302,654,76,616,58,8,866,84
50696:110072,17,302,654,76,616,58,8,866,84
50702:17,12482,19654,14758,395,837,9480,35174,8074,16480
50703:11083,1550,24990,650,224,60621,30413,62,409,11581
50713:46535,17,302,654,76,616,58,8,866,84
50715:82240,64766,1930,47614,100873,83053,83998,62262,4852,89469
50740:98817,17,302,654,76,616,58,8,866,84
50796:866,17,302,654,76,616,58,8,84,29
50802:121904,66128,8239,94724,1011,47933,35717,311,19660,17002
50807:3363,23387,17,302,654,76,616,58,8,866
50835:1377,34500,2139,1164,2008,3928,4880,21696,4727,17
50846:34407,4021,26949,2307,38167,2410,81,33785,49725,48341
50852:3969,82713,17,302,654,76,616,58,8,866
50864:83351,17,302,654,76,616,58,8,866,84
50871:1867,23339,28446,1230,37436,54300,81041,4378,3789,2378
50916:8077,17,302,654,76,616,58,8,866,84
50952:79353,17,302,654,76,616,58,8,866,84
50965:20114,17,302,654,76,616,58,8,866,84
50972:68177,46793,41942,17,302,654,76,616,58,8
50974:97298,17,302,654,76,616,58,8,866,84
51023:1030,17,302,654,76,616,58,8,866,84
51053:14701,17,302,654,76,616,58,8,866,84
51093:22521,100181,17,302,654,76,616,58,8,866
51105:2081,73696,79096,10352,7056,65060,11557,2271,33237,12216
51132:75090,17,302,654,76,616,58,8,866,84
51195:100122,17,302,654,76,616,58,8,866,84
51293:224,17,302,654,76,616,58,8,866,84
51297:669,17,302,654,76,616,58,8,866,84
51390:669,17,302,654,76,616,58,8,866,84
51429:1991,17,302,654,76,616,58,8,866,84
51479:48022,104542,17,302,654,76,616,58,8,866
51500:32,17,302,654,76,616,58,8,866,84
51501:116821,17,302,654,76,616,58,8,866,84
51529:29654,2089,32743,17,302,654,76,616,58,8
51535:111209,17,302,654,76,616,58,8,866,84
51615:114771,17,302,654,76,616,58,8,866,84
51695:97298,17,302,654,76,616,58,8,866,84
51720:36586,10202,2995,17,302,654,76,616,58,8
51754:115537,17,302,654,76,616,58,8,866,84
51833:18489,92133,17,34512,72573,44658,31199,2675,4268,118821
51835:19245,15294,1465,29723,10906,35722,17,302,654,76
51918:2848,17,302,654,76,616,58,8,866,84
51929:81120,106044,17,302,654,76,616,58,8,866
52007:121625,17,302,654,76,616,58,8,866,84
52031:117950,1388,27753,45745,83804,3733,17,302,654,76
52064:11146,17,302,654,76,616,58,8,866,84
52078:3825,17,302,654,76,616,58,8,866,84
52092:106648,17,302,654,76,616,58,8,866,84
52136:669,17,302,654,76,616,58,8,866,84
52137:113542,67808,17,302,654,76,616,58,8,866
52140:93525,17,302,654,76,616,58,8,866,84
52145:114296,17,302,654,76,616,58,8,866,84
52156:85092,17,302,654,76,616,58,8,866,84
52159:69361,12218,76780,20301,23792,17,302,654,76,616
52221:224,17,302,654,76,616,58,8,866,84
52229:669,17,302,654,76,616,58,8,866,84
52284:32053,17,302,654,76,616,58,8,866,84
52377:4194,17,302,654,76,616,58,8,866,84
52385:85583,119377,22754,12508,75398,95435,795,15321,57050,16110
52423:118448,31629,20102,24257,13858,120179,22906,2737,37189,4936
